,Unnamed: 0_level_0,POWER INDEX,POWER INDEX,POWER INDEX,POWER INDEX,POWER INDEX,PROJECTIONS,PROJECTIONS,PROJECTIONS,PROJECTIONS,Team,CONF
,W-L,BPI,BPI RK,TREND,OFF,DEF,OVR W-L,CONF W-L,WIN CONF%,REM SOS RK,,
0,28-3,23.3,1,--,9.4,13.9,28.0-3.0,15.0-3.0,>99.9%,-,Houston Cougars,Big 12
1,28-3,19.8,2,--,13.3,6.5,28.0-3.0,17.0-3.0,>99.9%,-,Purdue Boilermakers,Big Ten
2,28-3,19.6,3,--,12.4,7.2,28.0-3.0,18.0-2.0,>99.9%,-,UConn Huskies,Big East
3,24-7,18.7,4,--,11.3,7.4,24.0-7.0,15.0-5.0,>99.9%,-,Arizona Wildcats,Pac-12
4,24-7,18.3,5,--,7.9,10.4,24.0-7.0,14.0-4.0,>99.9%,-,Tennessee Volunteers,SEC
5,24-7,18.0,6,--,9.8,8.2,24.0-7.0,13.0-5.0,<0.1%,-,Auburn Tigers,SEC
6,24-7,17.3,7,1,11.2,6.1,24.0-7.0,15.0-5.0,<0.1%,-,Duke Blue Devils,ACC
7,23-8,16.8,8,2,10.9,5.9,23.0-8.0,14.0-6.0,<0.1%,-,Creighton Bluejays,Big East
8,21-10,16.7,9,2,13.2,3.5,21.0-10.0,13.0-5.0,<0.1%,-,Alabama Crimson Tide,SEC
9,24-7,16.7,10,1,5.7,11.0,24.0-7.0,13.0-5.0,<0.1%,-,Iowa State Cyclones,Big 12
10,25-6,16.3,11,1,8.1,8.1,25.0-6.0,17.0-3.0,>99.9%,-,North Carolina Tar Heels,ACC
11,23-8,15.6,12,1,10.8,4.9,23.0-8.0,14.0-6.0,<0.1%,-,Illinois Fighting Illini,Big Ten
12,22-9,15.3,13,--,12.3,3.0,22.0-9.0,11.0-7.0,<0.1%,-,Baylor Bears,Big 12
13,23-8,15.1,14,--,8.7,6.5,23.0-8.0,14.0-6.0,<0.1%,-,Marquette Golden Eagles,Big East
14,25-6,14.3,15,--,10.3,4.0,25.5-6.5,14.0-2.0,<0.1%,1st,Gonzaga Bulldogs,WCC
15,22-9,14.1,16,--,9.3,4.7,22.0-9.0,10.0-8.0,<0.1%,-,BYU Cougars,Big 12
16,25-7,14.1,17,--,5.7,8.3,25.5-7.5,15.0-1.0,>99.9%,3rd,Saint Mary's Gaels,WCC
17,22-9,13.9,18,--,6.4,7.5,22.0-9.0,10.0-8.0,<0.1%,-,Kansas Jayhawks,Big 12
18,18-13,13.4,19,--,5.2,8.2,18.8-13.2,10.0-10.0,<0.1%,33rd,Michigan State Spartans,Big Ten
19,23-8,13.3,20,--,10.5,2.8,23.0-8.0,13.0-5.0,<0.1%,-,Kentucky Wildcats,SEC
20,20-11,12.6,21,2,7.5,5.2,20.7-11.3,9.0-9.0,<0.1%,19th,Texas Longhorns,Big 12
21,19-12,12.6,22,--,8.3,4.2,19.0-12.0,11.0-9.0,<0.1%,-,Wisconsin Badgers,Big Ten
22,21-10,12.5,23,1,8.0,4.4,21.0-10.0,11.0-9.0,<0.1%,-,Clemson Tigers,ACC
23,22-9,12.2,24,7,7.7,4.5,22.0-9.0,11.0-7.0,<0.1%,-,Texas Tech Red Raiders,Big 12
24,17-14,12.1,25,4,4.9,7.1,18.0-14.0,10.0-10.0,<0.1%,139th,Villanova Wildcats,Big East
25,20-11,11.8,26,1,6.3,5.5,20.5-11.5,9.0-9.0,<0.1%,11th,TCU Horned Frogs,Big 12
26,21-10,11.8,27,1,8.3,3.5,21.0-10.0,11.0-7.0,<0.1%,-,Florida Gators,SEC
27,24-6,11.8,28,1,8.0,3.8,24.0-6.0,14.0-4.0,<0.1%,-,Dayton Flyers,A-10
28,19-12,11.7,29,--,6.9,4.8,19.0-12.0,11.0-9.0,<0.1%,-,St. John's Red Storm,Big East
29,19-12,11.7,30,4,7.3,4.4,19.0-12.0,11.0-9.0,<0.1%,-,Wake Forest Demon Deacons,ACC
30,24-7,11.6,31,1,9.7,1.9,24.0-7.0,14.0-4.0,<0.1%,-,Florida Atlantic Owls,American
31,18-13,11.5,32,4,4.8,6.7,18.9-13.1,7.0-11.0,<0.1%,68th,Cincinnati Bearcats,Big 12
32,21-10,11.1,33,2,6.4,4.7,21.0-10.0,12.0-8.0,<0.1%,-,Pittsburgh Panthers,ACC
33,19-12,10.9,34,1,4.7,6.2,19.7-12.3,8.0-10.0,<0.1%,40th,Mississippi State Bulldogs,SEC
34,22-9,10.9,35,3,3.4,7.5,22.4-9.6,11.0-7.0,<0.1%,7th,San Diego State Aztecs,Mountain West
35,20-11,10.8,36,2,5.8,5.0,20.5-11.5,8.0-10.0,<0.1%,9th,Oklahoma Sooners,Big 12
36,18-13,10.8,37,2,5.9,4.9,18.7-13.3,9.0-9.0,<0.1%,36th,Texas A&M Aggies,SEC
37,22-9,10.5,38,1,5.2,5.3,22.0-9.0,12.0-8.0,<0.1%,-,Nebraska Cornhuskers,Big Ten
38,21-10,10.4,39,1,7.0,3.3,21.0-10.0,12.0-8.0,<0.1%,-,Northwestern Wildcats,Big Ten
39,28-6,9.8,40,2,7.7,2.1,28.0-6.0,17.0-3.0,>99.9%,-,Indiana State Sycamores,MVC
40,18-13,9.7,41,2,7.1,2.6,18.7-13.3,10.0-10.0,<0.1%,41st,Virginia Tech Hokies,ACC
41,22-9,9.6,42,4,5.9,3.7,22.0-9.0,13.0-5.0,<0.1%,-,Boise State Broncos,Mountain West
42,23-8,9.5,43,2,4.7,4.8,23.0-8.0,14.0-6.0,<0.1%,-,Washington State Cougars,Pac-12
43,19-12,9.5,44,6,6.0,3.5,19.5-12.5,9.0-11.0,<0.1%,14th,Ohio State Buckeyes,Big Ten
44,18-13,9.3,45,1,8.5,0.8,18.5-13.5,10.0-10.0,<0.1%,20th,Iowa Hawkeyes,Big Ten
45,31-3,9.3,46,--,5.4,3.8,31.0-3.0,15.0-3.0,<0.1%,-,James Madison Dukes,Sun Belt
46,15-16,9.1,47,2,3.9,5.3,15.6-16.4,9.0-11.0,<0.1%,31st,Xavier Musketeers,Big East
47,24-3,9.1,48,3,7.7,1.4,24.9-3.1,12.0-2.0,>99.9%,84th,Princeton Tigers,Ivy
48,25-6,9.1,49,--,4.5,4.6,25.0-6.0,13.0-5.0,<0.1%,-,South Carolina Gamecocks,SEC
49,16-14,9.0,50,8,1.1,7.9,16.7-14.3,7.0-11.0,<0.1%,53rd,UCF Knights,Big 12
