,name,abbrev,wins,losses,elo
0,Houston Cougars,HOU,30,4,1826.6
1,UConn Huskies,CONN,31,3,1821.3
2,Purdue Boilermakers,PUR,29,4,1799.7
3,Iowa State Cyclones,ISU,27,7,1784.1
4,Utah State Aggies,USU,27,6,1777.9
5,Grand Canyon Lopes,GCU,29,4,1761.4
6,Auburn Tigers,AUB,27,7,1757.8
7,North Carolina Tar Heels,UNC,27,7,1756.3
8,McNeese Cowboys,MCN,30,3,1750.6
9,South Carolina Gamecocks,SC,26,7,1748.3
10,Drake Bulldogs,DRKE,28,6,1745.3
11,James Madison Dukes,JMU,31,3,1744.6
12,Indiana State Sycamores,INST,28,6,1743.7
13,Samford Bulldogs,SAM,29,5,1742.8
14,Nevada Wolf Pack,NEV,26,7,1741.5
15,New Mexico Lobos,UNM,26,9,1741.3
16,Dayton Flyers,DAY,24,7,1733.2
17,Tennessee Volunteers,TENN,24,8,1733.1
18,Saint Mary's Gaels,SMC,26,7,1730.9
19,Illinois Fighting Illini,ILL,26,8,1729.4
20,Vermont Catamounts,UVM,28,6,1729.1
21,Gonzaga Bulldogs,GONZ,25,7,1720.4
22,Princeton Tigers,PRIN,24,4,1714.2
23,Texas Tech Red Raiders,TTU,23,10,1711.8
24,Arizona Wildcats,ARIZ,25,8,1711.4
25,Marquette Golden Eagles,MARQ,25,9,1710.3
26,Appalachian State Mountaineers,APP,27,6,1709.9
27,South Florida Bulls,USF,24,7,1709.3
28,Duke Blue Devils,DUKE,24,8,1707.4
29,Charleston Cougars,COFC,27,7,1706.4
30,San Diego State Aztecs,SDSU,24,10,1706.1
31,Florida Atlantic Owls,FAU,25,8,1705.6
32,Kentucky Wildcats,UK,23,9,1703.9
33,Baylor Bears,BAY,23,10,1703.1
34,Kansas Jayhawks,KU,22,10,1699.7
35,BYU Cougars,BYU,23,10,1698.7
36,Florida Gators,FLA,24,11,1694.4
37,Creighton Bluejays,CREI,23,9,1693.5
38,Boise State Broncos,BOIS,22,10,1691.3
39,Colorado Buffaloes,COLO,24,10,1689.8
40,Alabama Crimson Tide,ALA,21,11,1685.8
41,Cornell Big Red,COR,22,7,1685.6
42,Washington State Cougars,WSU,24,9,1684.7
43,Richmond Spiders,RICH,23,9,1683.9
44,Colorado State Rams,CSU,24,10,1682.8
45,Loyola Chicago Ramblers,LUC,23,9,1681.2
46,High Point Panthers,HPU,25,8,1680.9
47,TCU Horned Frogs,TCU,21,12,1677.9
48,Wisconsin Badgers,WIS,22,13,1677.7
49,Duquesne Dukes,DUQ,24,11,1676.1
50,Virginia Cavaliers,UVA,23,10,1675.5
51,Morehead State Eagles,MORE,26,8,1674.9
52,Nebraska Cornhuskers,NEB,23,10,1670.5
53,Oregon Ducks,ORE,23,11,1661.5
54,UC Irvine Anteaters,UCI,24,9,1658.4
55,Oklahoma Sooners,OU,20,12,1658.1
56,Yale Bulldogs,YALE,22,9,1657.3
57,Texas Longhorns,TEX,20,12,1656.3
58,Bradley Braves,BRAD,22,11,1654.0
59,Memphis Tigers,MEM,22,10,1653.8
60,Tarleton State Texans,TAR,23,9,1653.0
61,UAB Blazers,UAB,23,11,1651.5
62,Northwestern Wildcats,NU,21,11,1650.8
63,San Francisco Dons,SF,23,10,1650.6
64,Pittsburgh Panthers,PITT,22,11,1649.9
65,Kansas State Wildcats,KSU,19,14,1648.7
66,Eastern Washington Eagles,EWU,21,11,1648.6
67,Mississippi State Bulldogs,MSST,21,13,1644.9
68,Clemson Tigers,CLEM,21,11,1643.6
69,VCU Rams,VCU,22,13,1642.4
70,UNC Greensboro Spartans,UNCG,21,11,1641.8
71,Ole Miss Rebels,MISS,20,12,1641.8
72,Akron Zips,AKR,24,10,1638.1
73,Syracuse Orange,SYR,20,12,1636.4
74,Louisiana Tech Bulldogs,LT,22,10,1635.4
75,NC State Wolfpack,NCSU,22,14,1634.4
76,Cincinnati Bearcats,CIN,20,14,1631.2
77,Colgate Raiders,COLG,25,9,1630.6
78,Oakland Golden Grizzlies,OAK,23,11,1630.5
79,UNLV Rebels,UNLV,19,12,1630.0
80,Western Carolina Catamounts,WCU,22,10,1628.3
81,Texas A&M Aggies,TA&M,20,14,1627.9
82,Saint Joseph's Hawks,JOES,21,13,1625.9
83,UMass Lowell River Hawks,UML,22,10,1624.1
84,St. John's Red Storm,SJU,20,13,1624.0
85,Seton Hall Pirates,HALL,20,12,1623.4
86,UNC Asheville Bulldogs,UNCA,22,12,1622.4
87,Massachusetts Minutemen,MASS,20,11,1620.8
88,Montana Grizzlies,MONT,23,11,1620.6
89,Providence Friars,PROV,21,13,1620.1
90,Michigan State Spartans,MSU,19,14,1619.1
91,South Dakota State Jackrabbits,SDST,22,12,1618.4
92,Wake Forest Demon Deacons,WAKE,20,13,1618.1
93,Quinnipiac Bobcats,QUIN,24,9,1614.7
94,Youngstown State Penguins,YSU,22,10,1612.6
95,George Mason Patriots,GMU,20,12,1612.2
96,Ohio State Buckeyes,OSU,20,13,1609.2
97,Northern Iowa Panthers,UNI,19,14,1607.3
98,Sam Houston Bearkats,SHSU,21,12,1606.3
99,Bryant Bulldogs,BRY,20,13,1605.8
100,Indiana Hoosiers,IU,19,14,1605.3
101,Charlotte 49ers,CLT,19,12,1605.2
102,UNC Wilmington Seahawks,UNCW,21,10,1605.2
103,Utah Utes,UTAH,19,14,1604.7
104,UCF Knights,UCF,17,15,1604.6
105,Toledo Rockets,TOL,20,12,1603.6
106,St. Bonaventure Bonnies,SBU,20,13,1603.1
107,Virginia Tech Hokies,VT,18,14,1602.3
108,Drexel Dragons,DREX,20,12,1601.1
109,Western Kentucky Hilltoppers,WKU,22,11,1600.6
110,UC San Diego Tritons,UCSD,21,11,1600.2
111,Chattanooga Mocs,UTC,21,12,1599.9
112,Santa Clara Broncos,SCU,20,13,1597.2
113,UT Martin Skyhawks,UTM,21,11,1596.4
114,Georgia Bulldogs,UGA,17,16,1594.8
115,Western Illinois Leathernecks,WIU,21,12,1592.7
116,Iowa Hawkeyes,IOWA,18,14,1591.8
117,UT Arlington Mavericks,UTA,20,14,1590.3
118,Towson Tigers,TOW,20,14,1588.4
119,Minnesota Golden Gophers,MINN,18,14,1587.5
120,Seattle U Redhawks,SEA,19,14,1584.4
121,SMU Mustangs,SMU,20,12,1583.9
122,Belmont Bruins,BEL,20,13,1583.0
123,UC Davis Aggies,UCD,20,13,1582.7
124,Long Beach State Beach,LBSU,21,14,1582.2
125,Fairfield Stags,FAIR,22,12,1581.6
126,Butler Bulldogs,BUT,18,14,1581.1
127,LSU Tigers,LSU,17,15,1580.3
128,Boston College Eagles,BC,19,15,1578.4
129,Norfolk State Spartans,NORF,22,11,1576.8
130,Ohio Bobcats,OHIO,20,13,1576.8
131,Florida State Seminoles,FSU,17,17,1575.7
132,St. Thomas-Minnesota Tommies,STMN,20,13,1575.0
133,Longwood Lancers,LONG,21,13,1574.5
134,Bowling Green Falcons,BGSU,20,13,1573.4
135,Stetson Hatters,STET,22,12,1573.4
136,Texas A&M-Corpus Christi Islanders,AMCC,21,11,1572.9
137,Little Rock Trojans,LR,21,12,1572.9
138,Furman Paladins,FUR,17,16,1572.6
139,Weber State Wildcats,WEB,20,12,1572.4
140,Washington Huskies,WASH,17,15,1569.8
141,Troy Trojans,TROY,20,12,1569.0
142,North Texas Mean Green,UNT,18,14,1568.9
143,Central Connecticut Blue Devils,CCSU,20,11,1568.5
144,Lipscomb Bisons,LIP,20,12,1567.7
145,Hawai'i Rainbow Warriors,HAW,20,14,1564.8
146,Hofstra Pride,HOF,20,13,1564.5
147,Southern Illinois Salukis,SIU,19,13,1564.0
148,Nicholls Colonels,NICH,20,14,1563.1
149,Louisiana Ragin' Cajuns,UL,19,14,1562.0
150,Northern Colorado Bears,UNCO,19,13,1561.9
151,East Tennessee State Buccaneers,ETSU,19,16,1560.1
152,Central Michigan Chippewas,CMU,18,14,1557.3
153,Villanova Wildcats,VILL,18,15,1557.2
154,Wofford Terriers,WOF,17,15,1552.3
155,Xavier Musketeers,XAV,16,17,1551.4
156,Stony Brook Seawolves,STBK,20,15,1551.3
157,Wyoming Cowboys,WYO,15,17,1549.8
158,Purdue Fort Wayne Mastodons,PFW,21,12,1548.3
159,Arkansas Razorbacks,ARK,16,17,1547.2
160,Saint Peter's Peacocks,SPU,19,13,1546.0
161,Maryland Terrapins,MD,16,17,1545.1
162,Wright State Raiders,WRST,18,14,1544.8
163,Winthrop Eagles,WIN,17,15,1544.1
164,Cleveland State Vikings,CLEV,20,14,1541.4
165,Liberty Flames,LIB,18,14,1541.1
166,Missouri State Bears,MOST,17,16,1541.0
167,Eastern Kentucky Colonels,EKU,17,14,1540.5
168,UC Santa Barbara Gauchos,UCSB,16,15,1540.0
169,Northern Kentucky Norse,NKU,18,15,1539.0
170,Green Bay Phoenix,GB,18,14,1538.6
171,Milwaukee Panthers,MILW,20,15,1538.1
172,Miami Hurricanes,MIA,15,17,1537.5
173,UCLA Bruins,UCLA,16,17,1537.4
174,Lamar Cardinals,LAM,19,14,1536.6
175,Stephen F. Austin Lumberjacks,SFA,18,15,1535.8
176,UTEP Miners,UTEP,18,16,1535.4
177,Delaware Blue Hens,DEL,19,14,1534.1
178,Gardner-Webb Runnin' Bulldogs,GWEB,17,16,1534.1
179,Austin Peay Governors,APSU,19,15,1533.6
180,Cal State Northridge Matadors,CSUN,19,15,1532.6
181,Anderson (SC) Trojans,ANDERSC,1,0,1531.7
182,Montana State Bobcats,MTST,17,17,1531.6
183,Arkansas State Red Wolves,ARST,18,16,1531.5
184,North Carolina Central Eagles,NCCU,18,13,1530.5
185,Stanford Cardinal,STAN,14,18,1530.2
186,Clark Atlanta Panthers,CLK,1,0,1530.0
187,Merrimack Warriors,MRMK,21,12,1529.8
188,California Baptist Lancers,CBU,16,17,1529.6
189,Rocky Mountain Bears,RKYMTC,1,0,1529.3
190,Tennessee State Tigers,TNST,18,15,1528.7
191,Tulsa Golden Hurricane,TLSA,16,15,1527.9
192,Penn State Nittany Lions,PSU,16,17,1527.8
193,La Salle Explorers,LAS,16,17,1527.4
194,Utah Valley Wolverines,UVU,16,16,1527.0
195,Harvard Crimson,HARV,14,13,1526.8
196,Portland State Vikings,PRST,17,15,1525.9
197,Kent State Golden Flashes,KENT,17,17,1524.8
198,Rutgers Scarlet Knights,RUTG,15,17,1524.4
199,Davidson Wildcats,DAV,15,17,1523.2
200,Albany St (GA) Golden Rams,ALBGA,1,0,1521.9
201,New Hampshire Wildcats,UNH,16,15,1521.8
202,Marist Red Foxes,MRST,18,13,1521.2
203,Monmouth Hawks,MONM,18,15,1519.1
204,Grambling Tigers,GRAM,20,14,1519.1
205,Arizona State Sun Devils,ASU,14,18,1518.8
206,Tulane Green Wave,TULN,14,17,1517.7
207,San Diego Toreros,USD,18,15,1516.9
208,Denver Pioneers,DEN,17,17,1515.0
209,Georgia Tech Yellow Jackets,GT,14,18,1514.9
210,East Carolina Pirates,ECU,15,18,1514.2
211,North Dakota Fighting Hawks,UND,18,14,1514.0
212,Illinois State Redbirds,ILST,15,17,1513.8
213,UC Riverside Highlanders,UCR,16,18,1513.4
214,George Washington Revolutionaries,GW,15,17,1512.5
215,SIU Edwardsville Cougars,SIUE,17,16,1511.3
216,USC Trojans,USC,15,18,1509.3
217,Mercer Bears,MER,16,17,1508.4
218,Radford Highlanders,RAD,16,17,1507.8
219,Southern Jaguars,SOU,18,14,1507.5
220,California Golden Bears,CAL,13,19,1506.8
221,North Florida Ospreys,UNF,16,16,1506.7
222,Columbia Lions,COLU,13,14,1506.6
223,Binghamton Bearcats,BING,15,15,1505.3
224,Southern Miss Golden Eagles,USM,16,16,1503.7
225,Cal State Fullerton Titans,CSUF,14,18,1503.6
226,Howard Bison,HOW,18,16,1502.9
227,Fresno State Bulldogs,FRES,12,21,1502.7
228,Oregon State Beavers,ORST,13,19,1502.1
229,Oklahoma State Cowboys,OKST,12,20,1501.7
230,Evansville Purple Aces,EVAN,16,17,1501.0
231,Temple Owls,TEM,16,20,1500.5
232,Wichita State Shockers,WICH,15,19,1499.8
233,Kansas City Roos,KC,16,16,1499.3
234,Abilene Christian Wildcats,ACU,15,17,1498.0
235,Mobile Rams,MOBIL,1,1,1493.8
236,Fordham Rams,FOR,13,20,1493.7
237,Maine Black Bears,ME,15,17,1493.0
238,Ball State Cardinals,BALL,15,16,1492.9
239,Iona Gaels,IONA,16,17,1492.4
240,Texas State Bobcats,TXST,17,18,1492.0
241,Miami (OH) RedHawks,M-OH,15,17,1491.8
242,Notre Dame Fighting Irish,ND,13,20,1490.6
243,North Dakota State Bison,NDSU,15,17,1490.6
244,E. New Mexico Greyhounds,EASTERNNM,0,1,1486.6
245,South Alabama Jaguars,USA,16,16,1486.5
246,Eastern Illinois Panthers,EIU,14,18,1485.4
247,Northwest Nazarene Nw Nazarene,NWNAZ,0,1,1485.1
248,CSU Pueblo Thunderwolves,CSTP,0,1,1484.6
249,Omaha Mavericks,OMA,15,18,1484.4
250,Niagara Purple Eagles,NIA,16,16,1484.1
251,Kennesaw State Owls,KENN,15,16,1483.9
252,Delaware Valley Aggies,DV,0,1,1483.7
253,Gallaudet Bison,GALLAUDET,0,1,1483.6
254,Sacred Heart Pioneers,SHU,16,16,1483.6
255,Wells College Express,WELLS,0,1,1482.7
256,Saginaw Valley State Cardinals,SAGI,0,1,1481.2
257,Bowie State Bulldogs,BOWIE,0,1,1480.7
258,Sterling College (KS) Warriors,STCKS,0,1,1480.5
259,William Peace William Peace,PEACE,0,1,1480.5
260,Central Penn Knights,CENTR,0,1,1480.2
261,Westminster (PA) Titans,WMNPA,0,1,1479.8
262,Menlo Oaks,MENLO,0,1,1479.4
263,Saint Louis Billikens,SLU,13,20,1479.4
264,Concordia-St. Paul Golden Bears,CONCSTP,0,1,1479.3
265,LaGrange Panthers,LAG,0,1,1479.1
266,Hardin-Simmons Cowboys,HARDSIM,0,1,1478.9
267,Siena Heights Saints,SH,0,1,1478.8
268,Hawai'i Pacific Sea Warriors,HAWAIIPAC,0,1,1478.7
269,Jacksonville State Gamecocks,JVST,14,18,1478.5
270,George Fox Bruins,GFU,0,1,1478.4
271,Northern Arizona Lumberjacks,NAU,14,19,1478.4
272,Lynchburg Hornets,LYNCHBURG,0,1,1478.3
273,Brown Bears,BRWN,13,18,1477.7
274,Rosemont Ravens,ROSEM,0,1,1477.6
275,Wittenberg Tigers,WITTEN,0,1,1477.2
276,Florida Gulf Coast Eagles,FGCU,14,18,1476.9
277,Bethune-Cookman Wildcats,BCU,17,16,1476.8
278,CS Dominguez Hills Toros,CSDH,0,1,1476.0
279,Miami (OH)-Hamilton Harriers,MIAMIUHAM,0,1,1475.9
280,Western Oregon Wolves,WORE,0,1,1475.8
281,Southwestern Oklahoma State Bulldogs,SWO,0,1,1475.8
282,Mount Saint Vincent Mount Saint Vincent,COLLE,0,1,1475.7
283,University of Wisconsin River Falls Falcons,WISCO,0,1,1475.2
284,Friends University Falcons,FRIE,0,1,1475.1
285,Heidelberg Student Princes,HEI,0,1,1475.1
286,Park University Gilbert Buccaneers,PARK,0,1,1474.9
287,Emerson Emerson,EMERS,0,1,1474.7
288,Oak Hills Christian Oak Hills Christian,OAKHILLCC,0,1,1474.7
289,Penn State-Schuylkill Penn State-Schuylkill,PSUSCHU,0,1,1474.5
290,Ohio Dominican Panthers,ODM,0,1,1474.4
291,SUNY-Potsdam Bears,SUNY ,0,1,1474.2
292,Crown College Storm,CROWN,0,1,1473.7
293,Johnson University (TN) Royals,JHSN,0,1,1473.5
294,Truman State Bulldogs,TRU,0,1,1473.5
295,Notre Dame (MD) Gators,NDMD,0,1,1473.3
296,Tusculum Pioneers,TUS,0,1,1473.2
297,Bryan (TN) Lions,BRTN,0,1,1473.2
298,Aurora Spartans,AUR,0,1,1473.0
299,Warren Wilson Owls,WARWIL,0,1,1473.0
300,Central Christian College Central Christian,CCCKS,0,1,1473.0
301,Eastern Oregon Mountaineers,EORE,0,1,1472.8
302,University Of Saint Mary University Of Saint Mary,STMARYCOL,0,1,1472.6
303,Morrisville Mustangs,SUNYMORRIS,0,1,1472.6
304,Penn State (Brandywine) PSU-BRANDYWINE,PSBRANDYWI,0,1,1472.6
305,Goldey-Beacom Lightning,GOLDE,0,1,1472.6
306,Milligan Buffaloes,MILLI,0,1,1472.6
307,Andrews University Cardinals,ANDREWS,0,1,1472.6
308,Marywood Pacers,MARYWOOD,0,1,1472.6
309,UT Tyler Patriots,UTT,0,1,1472.6
310,Plattsburgh St Cardinals,PLATT,0,1,1472.6
311,Mayville State Comets,MAYVILLE,0,1,1472.6
312,Montana Tech Orediggers,MTTECH,0,1,1472.4
313,Bloomsburg Huskies,BLMSB,0,1,1472.3
314,Western Colorado Mountaineers,WESTSTCOL,0,1,1472.3
315,Vermont State - Lyndon Hornets,NVERLYND,0,1,1472.2
316,Trevecca Nazarene Trojans,TREVNAZ,0,1,1472.1
317,Tennessee Wesleyan Bulldogs,TNWESL,0,1,1472.1
318,Navajo Tech Skyhawks,NTU,0,1,1472.0
319,Lake Superior State Lakers,LSS,0,1,1472.0
320,Willamette Bearcats,WLLMTT,0,1,1472.0
321,Arcadia Arcadia,ARCAD,0,1,1471.7
322,Carolina Christian College Centurions,CARCHRIST,0,1,1471.5
323,Angelo State Rams,ANG,0,1,1471.4
324,Lynn Fighting Knights,LYNN ,0,1,1471.3
325,Wagner Seahawks,WAG,16,15,1471.3
326,Calumet Calumet,CALUM,0,1,1471.2
327,Campbellsville Tigers,CMPBVIL,0,1,1471.2
328,FDU Florham Devils,FDUFLOR,0,1,1471.1
329,Penn State-Allegheny Nittany Lions,PSUGA,0,1,1471.1
330,William Woods Owls,WILLWOOD,0,1,1471.1
331,Stanton Elks,STANTON,0,1,1470.9
332,Bellevue University Bruins,BELLE,0,1,1470.6
333,Southern Wesleyan Warriors,SOWESL,0,1,1470.5
334,Kean Cougars,KEAN,0,1,1470.5
335,Truett-McConnell Bears,TRUET,0,1,1470.5
336,Fort Valley State Wildcats,FTVALLEY,0,1,1470.4
337,Hood College Hood College,HOOD ,0,1,1470.4
338,North Central (MN) Rams,NCENTU,0,1,1470.4
339,Eastern Mennonite Royals,EMENNO,0,1,1470.4
340,Illinois Tech Scarlet Hawks,ILLTECH,0,1,1470.4
341,Valley City Valley City,VALC,0,1,1470.3
342,Spring Hill Badgers,SPRHILL,0,1,1470.2
343,Talladega Tornadoes,TALLA,0,1,1470.2
344,Malone Pioneers,MALONE,0,1,1470.0
345,Delta State Statesmen,DELTAST,0,1,1470.0
346,Rust Bearcats,RUST ,0,1,1470.0
347,Kansas Christian Falcons,KAN CHRIST,0,1,1470.0
348,Washington and Lee Generals,UWL,0,1,1470.0
349,Cumberland (KY) Patriots,CUMB,0,1,1470.0
350,Southwestern Christian Eagles,SWCHRISTU,0,1,1470.0
351,WVU Tech Golden Bears,WVT,0,1,1470.0
352,Rivier Rivier,RIVIER,0,1,1470.0
353,Louisiana Christian Wildcats,LACOLLEGE,0,1,1470.0
354,Dalton State Roadrunners,DALTO,0,1,1470.0
355,Hawai'i Hilo Vulcans,HWHILO,0,1,1470.0
356,Oakwood Ambassadors,OAKWO,0,1,1470.0
357,Covenant Fighting Scots,COVENANT,0,1,1470.0
358,St. Thomas (TX) Celts,STTOMTX,0,1,1470.0
359,Fort Lauderdale Eagles,UFTL,0,1,1470.0
360,Piedmont Lions,PIEDM,0,1,1470.0
